,forecast
2010-02-01,-0.06095852952563559
2010-03-01,0.04299259072552114
2010-04-01,0.03911266209411623
2010-05-01,0.14260029399170343
2010-06-01,0.11166614676585813
2010-07-01,0.045617827688304455
2010-08-01,0.15933664451701415
2010-09-01,0.031192058143372284
2010-10-01,-0.16121935074072619
2010-11-01,0.07037747015634031
2010-12-01,-0.18673384292702744
2011-01-01,-0.12760371012490238
2011-02-01,0.036557875651825465
2011-03-01,0.0485644055392567
2011-04-01,0.015508412139919544
2011-05-01,0.13627431137651586
2011-06-01,-0.05955668932288953
2011-07-01,0.10030684875906473
2011-08-01,0.08798459873810385
2011-09-01,-0.03545325756982157
2011-10-01,0.09139099044040072
2011-11-01,0.07790909853594512
2011-12-01,-0.07263049640218186
2012-01-01,0.07705229373095598
2012-02-01,0.13664403538193887
2012-03-01,-0.11449020996088934
2012-04-01,0.23213454540129025
2012-05-01,0.02870182517714011
2012-06-01,-0.1169392415696065
2012-07-01,0.22402924856606904
2012-08-01,-0.0010197155458572735
2012-09-01,-0.01764317254904918
2012-10-01,0.14006063963786491
2012-11-01,-0.40470910475368804
2012-12-01,-0.14853749565224217
2013-01-01,0.3232862398057422
2013-02-01,-0.10599785313781772
2013-03-01,0.10740177933693695
2013-04-01,0.20078954305913968
2013-05-01,-0.032904833709041126
2013-06-01,0.0501738387872677
2013-07-01,0.19216736485612596
2013-08-01,-0.1411859614501449
2013-09-01,0.04000997350696982
2013-10-01,-0.013292144771923309
2013-11-01,-0.20311112928250397
2013-12-01,0.07555485915507915
2014-01-01,0.07801161834857295
2014-02-01,-0.12824337062400906
2014-03-01,0.07584227719977724
2014-04-01,0.202059396716915
2014-05-01,-0.09581081540769561
2014-06-01,0.13799992426403873
2014-07-01,0.006193898690449187
2014-08-01,-0.06982258414068718
2014-09-01,0.1249288629204573
2014-10-01,-0.04203191607977337
2014-11-01,-0.10267519813619118
2014-12-01,0.17606633952305795
2015-01-01,-0.26158197589523224
2015-02-01,-0.02359142654513248
2015-03-01,0.18473403861436088
2015-04-01,-0.004301283914583634
2015-05-01,-0.010231519902076686
2015-06-01,0.11389472567732303
2015-07-01,0.0011486057966157842
2015-08-01,0.05704304184960394
2015-09-01,0.18530029318121427
2015-10-01,-0.07654811814367257
2015-11-01,-0.020299306614436755
2015-12-01,-0.02900593294621792
2016-01-01,-0.19709048991388556
2016-02-01,-0.026064096563702108
2016-03-01,0.1809458432937951
2016-04-01,-0.03240246050594237
2016-05-01,0.0490293751288035
2016-06-01,0.17294262299924235
2016-07-01,-0.031871287207493035
2016-08-01,0.2589329225126638
2016-09-01,0.030077228311906165
2016-10-01,-0.15381215437298823
2016-11-01,0.14583242199059349
2016-12-01,-0.13551263101504915
2017-01-01,-0.14476590268882333
2017-02-01,0.19203785042833005
2017-03-01,-0.005841872252205893
2017-04-01,-0.023424455935445093
2017-05-01,0.1519175141432963
2017-06-01,0.07779670095620622
2017-07-01,-0.07840675187885142
2017-08-01,0.06184990816129465
2017-09-01,0.018678899807350546
2017-10-01,0.05989276582079431
2017-11-01,0.1879199553669464
2017-12-01,-0.43644087290694455
2018-01-01,-0.06085070960925928
2018-02-01,0.09366216283350173
2018-03-01,0.018144860579646503
2018-04-01,0.08054880096860824
2018-05-01,0.061390252272023015
2018-06-01,0.014440687284826746
2018-07-01,0.020327661483929803
2018-08-01,0.07018977536755816
2018-09-01,0.03602788350477971
2018-10-01,0.07907770337812808
2018-11-01,0.11108396274420901
2018-12-01,-0.020482130932988646
2019-01-01,0.06815695695997634
2019-02-01,0.08075552928171781
2019-03-01,0.07032024064653616
2019-04-01,0.11570259710322975
2019-05-01,0.09173035998778055
2019-06-01,0.031219034477591907
2019-07-01,0.08468223802729703
2019-08-01,0.07280601626305178
2019-09-01,0.11387561546386735
2019-10-01,0.025851541413723304
2019-11-01,0.0025822159082083684
2019-12-01,0.06401012330801312
2020-01-01,0.1304125436565864
2020-02-01,0.01837007387141064
2020-03-01,0.043420278384948156
2020-04-01,-0.03573064954478588
2020-05-01,-0.14169065301943606
2020-06-01,0.06535634923206421
2020-07-01,0.20935193422669685
2020-08-01,0.07549013611191907
2020-09-01,0.08110577467647598
2020-10-01,0.08488808179047318
2020-11-01,0.020043200082273
2020-12-01,-0.1598811693319024
2021-01-01,0.044360818814929634
2021-02-01,0.08046220997466688
2021-03-01,0.025207074398806983
2021-04-01,0.1398270865590778
2021-05-01,0.0926981607855253
2021-06-01,0.0025757070994297804
2021-07-01,-0.027568348615252147
2021-08-01,0.020573778487131433
2021-09-01,-0.026644947457059677
2021-10-01,0.023302661126860753
2021-11-01,-0.012735986569189069
2021-12-01,0.04177375346121097
2022-01-01,-0.013993629951047686
2022-02-01,0.21080853606328376
2022-03-01,-0.06328438286246228
2022-04-01,-0.11892518097870389
2022-05-01,0.09281794721961956
2022-06-01,0.08243365036423839
2022-07-01,-0.19589127795204242
2022-08-01,0.03540668000637596
2022-09-01,-0.002200745189524407
2022-10-01,0.08232647550928106
2022-11-01,0.040646053895358226
2022-12-01,0.07994419275680231
2023-01-01,-0.00541994146356831
2023-02-01,0.01680509564572035
2023-03-01,0.057468482370612
2023-04-01,0.017697357480376402
2023-05-01,0.06179244370650054
2023-06-01,-0.23328701433561005
2023-07-01,0.062483879409440474
2023-08-01,-0.013505130964659464
2023-09-01,0.03319767108045079
2023-10-01,-0.07312239210410929
2023-11-01,0.02708377420763664
2023-12-01,-0.052447390793602076
2024-01-01,0.12742917224650593
2024-02-01,-0.03774925456561866
2024-03-01,0.0007122368985291207
